1,ビーフステーキ,1700,beefsteak.png,beefsteak_s.png
2,ビーフシチュー,1400,beefstew.png,beefstew_s.png
3,チキンステーキ,1200,chiken.png,chiken_s.png
4,ハンバーグステーキ,1100,hamburg.png,humburg_s.png
5,パスタ,1000,pasta.png,pasta_s.png
6,すき焼き膳,2000,sukiyaki.png,sukiyaki_s.png
7,天ぷら御膳,1800,tenpura.png,tenpura_s.png
8,焼き魚定食,980,yakizakana.png,yakizakana_s.png
9,魚の煮つけ定食,1100,nituke.png,nituke_s.png
10,天ざるセット,1300,tenzaru.png,tenzaru_s.png
11,ポテトフライ,600,potat.png,potat_s.png
12,オニオンリング,650,onion.png,onion_s.png
13,バターコーン,400,battercorn.png,battercorn_s.png
14,ミニピザ,500,minipizza.png,minipizza_s.png
15,唐揚げ,350,karaage.png,karaage_s.png
